sample_id,glosses,num_frames,num_glosses,left_hand_near_zero_z,right_hand_near_zero_z,pose_near_zero_z,face_near_zero_z,custom_near_zero_z,left_hand_invalid_xy,right_hand_invalid_xy,pose_invalid_xy,face_invalid_xy,custom_invalid_xy,left_hand_temporal_jumps,right_hand_temporal_jumps,pose_temporal_jumps,face_temporal_jumps,custom_temporal_jumps,overall_quality_score,quality_label,split
29September_2010_Wednesday_heute_default-7,loc-SUEDOST AUCH TROCKEN MEHR SONNE SONNE TEMPERATUR MORGEN BISSCHEN WAHRSCHEINLICH ZEHN BIS FUENFZEHN GRAD FLUSS,197,15,68.6246072032874,85.64176939811458,98.89247808029535,91.27185561195714,15.228426395939088,0.0,0.0,0.0,0.002169291509393032,100.0,14.164237123420797,20.86977648202138,0.0,0.0,0.0,27.906488046609763,medium,landmarks_train
29September_2010_Wednesday_heute_default-8,SIEBZEHN GRAD WOCHENENDE SEHEN BESSER SAMSTAG SO VOLL TROCKEN NOCH-NICHT,157,10,77.64634516226873,83.80345768880801,99.18934568616096,91.02972399150742,16.94267515923567,0.0,0.0,0.0,0.0,100.0,7.5396825396825395,14.774114774114775,0.0,0.0,0.0,27.795816414497377,medium,landmarks_train
29September_2010_Wednesday_heute_default-9,ABER SONNTAG SOLL BESONDERS SCHAFFEN BIS VIER ZWANZIG GRAD JETZT SCHOEN ABEND NOCH WUENSCHEN __OFF__,147,15,81.85941043083899,73.92290249433107,99.27849927849928,90.96895168323739,14.965986394557824,0.0,0.0,0.0,0.15698587127158556,99.18367346938776,14.807566862361382,19.17808219178082,0.0,0.0,0.0,27.88690149695589,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-0,__ON__ JETZT WETTER VORAUSSAGE MORGEN DONNERSTAG DREISSIG SEPTEMBER __OFF__,122,9,82.1623731459797,81.18657298985168,99.70193740685544,90.95558357853439,12.786885245901638,0.0,0.0,0.0,0.031525851197982346,99.672131147541,11.373475009838646,14.87603305785124,0.0,0.0,0.0,27.83839818428284,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-2,__ON__ SKANDINAVIEN SCHOEN loc-REGION MORGEN NORD loc-NORDOST SCHOEN BISSCHEN FREUNDLICH WETTER GUT WETTER PASSEN HERBST PASSEN,210,16,85.69160997732426,80.36281179138321,99.0909090909091,91.25661375661376,11.0,0.0,0.0,0.0,0.005087505087505087,92.14285714285714,1.8227386648439279,7.177033492822966,1.9138755980861244,1.82799656483867,0.0,28.163457303459204,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-3,ABER MEER TJA loc-REGION REGEN-PLUSPLUS NACHT TEIL WOLKE TEIL KLAR HIMMEL __PU__,183,12,73.38017174082748,76.76294561540463,99.42043384666336,91.25566297697445,14.316939890710382,0.0,0.0,0.0,0.0,97.65027322404372,5.651491365777081,17.582417582417584,0.0,0.0,0.0,27.70774783966614,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-4,OST BISSCHEN REGEN REGEN ABER loc-REGION AUCH BISSCHEN KOMMEN NEBEL WEST loc-ZONE MOEGLICH REGEN-PLUSPLUS,180,14,86.87830687830687,82.98941798941799,99.76430976430977,91.09449192782526,17.0,0.0,0.0,0.0,0.0,100.0,8.752327746741155,18.728385208832137,1.1173184357541899,1.0636012032660078,0.0,28.267666461252492,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-5,NEBEL VERSCHWINDEN TAG loc-NORDOST BISSCHEN SONNE WOLKE SONNE WOLKE ABER SONST GLEICH-BLEIBEN loc-REGION REGEN REGEN WIND BISSCHEN WEHEN NORD SEE,220,20,80.9090909090909,75.62770562770564,99.21487603305785,91.17812742812742,16.136363636363637,0.0,0.0,0.0,0.0,99.13636363636364,9.89345509893455,17.35159817351598,0.0,0.0009756859071927566,0.0,27.823785803237858,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-6,STARK WEHEN WEHEN NORMAL MAESSIG WEHEN WEHEN BESONDERS SUED MITTE loc-REGION OFT BODEN FROST SEHEN __PU__,174,16,78.32512315270937,79.20087575259988,99.2511320097527,90.80336968268003,16.206896551724135,0.0,0.0,0.0,0.023332350918557815,99.25287356321839,8.340214698596201,21.965317919075144,0.0,0.0,0.0,27.784300106581565,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-7,TAG E R BERG IX NEUN GRAD FLUSS SECHSZEHN GRAD,131,10,75.60886950199928,80.2253725917848,98.86652787416146,91.29477392836172,13.816793893129772,0.0,0.0,0.0,0.004893325504012527,100.0,9.89010989010989,17.912087912087912,1.5384615384615385,1.462853385930309,0.0,28.239523062694385,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-8,FREITAG SAMSTAG NORDOST BESONDERS SCHOEN SONNE REST loc-REGION MEHR WOLKE WOLKE BISSCHEN IN-BESTIMMT-ZEIT REGEN REGEN,158,15,85.56359252561784,88.72814948764317,99.78902953586498,91.14870712971978,11.89873417721519,0.0,0.0,0.0,0.0,98.48101265822785,11.434637549287231,27.449196239005158,0.6369426751592357,0.605639936850128,0.0,28.29865069394195,medium,landmarks_train
29September_2010_Wednesday_tagesschau_default-9,SONNTAG SONNTAG SUED OFT SONNE WOLKE WIE-IMMER REGEN-PLUSPLUS ABER loc-ORT-PLUSPLUS REGEN REGEN NORD WIND WIND SUED KOENNEN BIS FUENF ZWANZIG GRAD __OFF__,251,22,68.4689812179852,86.98539176626826,98.37015574067367,91.21633125617188,15.617529880478088,0.0,0.0,0.0,0.0068103653761024275,99.6812749003984,12.571428571428573,20.076190476190476,0.4,0.382051282051282,0.0,27.97492330857402,medium,landmarks_train
29September_2011_Thursday_heute_default-0,__ON__ GUT ABEND LIEB ZUSCHAUER poss-EUCH __OFF__,46,7,98.4472049689441,87.16356107660455,99.67061923583663,90.07339279078408,20.0,6.832298136645963,0.0,0.0,0.13470828688219993,80.0,28.253968253968253,17.77777777777778,2.2222222222222223,2.127255460588794,0.0,28.708257986739,medium,landmarks_train
29September_2011_Thursday_heute_default-10,IX SAMSTAG SONNTAG SELBE SELBE SONNE WARM BLEIBEN TROCKEN DANN VERAENDERN NAECHSTE WOCHE,149,13,81.55960370725471,89.70917225950782,98.12894041081961,89.94435840073423,13.48993288590604,0.15979546180888463,0.0,0.0,0.021510927551196008,80.0,17.760617760617762,37.194337194337194,2.027027027027027,1.9274081774081773,0.0,28.35694129509438,medium,landmarks_train
29September_2011_Thursday_heute_default-2,__ON__ WOCHE DANACH SUPER WARM HERBST SONNE ICH TANKEN KOERPER AUFFUELLEN,114,11,88.34586466165413,89.39014202172096,97.74056353003722,89.18503523766682,11.491228070175438,0.0,0.0835421888053467,0.0,0.2661568451042135,83.50877192982456,11.378002528445007,24.736620311841552,0.0,0.005672793283412752,0.0,27.588247812316727,medium,landmarks_train
29September_2011_Thursday_heute_default-3,E MITTE EUROPA MITTE BLEIBEN BIS WOCHE NAECHSTE WOCHE ANFANG IN-KOMMEND IN-KOMMEND,101,12,90.24045261669023,90.71192833569071,98.43984398439845,90.94736396716596,6.138613861386139,0.0,0.0,0.0,0.04654311585004654,81.38613861386138,6.904761904761905,14.714285714285714,3.0,2.8525641025641026,0.0,28.576198234651677,medium,landmarks_train
29September_2011_Thursday_heute_default-4,IX WARM LUFT WEHEN WEHEN FRONT WETTER ENTHALTEN __LEFTHAND__ __PU__ ACH,103,11,76.3291724456773,85.52935737401756,98.02883200941453,89.79960169280558,10.58252427184466,0.09246417013407304,0.0,0.0,0.0,80.29126213592232,14.098972922502334,34.31372549019608,0.0,0.0,0.0,27.589055285380716,medium,landmarks_train
29September_2011_Thursday_heute_default-5,IM-VERLAUF WOCHE NAECHSTE ZWISCHEN ZWISCHEN MORGENS BISSCHEN NEBEL SCHWIERIG SCHWIERIG HART NEBEL BESONDERS FLUSS __LEFTHAND__ HEUTE HEUTE AUCH SO,210,19,81.38321995464852,84.1950113378685,99.10533910533911,90.53317053317053,16.857142857142858,0.0,0.0,0.0,0.005087505087505087,80.14285714285714,19.024834814308498,24.880382775119617,3.3347832390894587,3.179568969042653,0.0,28.685835087472093,medium,landmarks_train
29September_2011_Thursday_heute_default-6,IX NAECHSTE NACHT IX AUCH SO WIEDER NEBEL BESONDERS SUED SUED SUED SUED,122,13,73.06791569086651,71.50663544106168,99.4535519125683,91.37767969735184,14.18032786885246,0.0,0.0,0.0,0.010508617065994114,81.14754098360656,14.83667847304211,32.231404958677686,4.132231404958678,3.925619834710744,0.0,28.90149994132337,medium,landmarks_train
29September_2011_Thursday_heute_default-7,FLUSS __LEFTHAND__ SONST REGION NUR FLACH IX NORDRAUM AUCH TEMPERATUR TEMPERATUR UNGEFAEHR SECHS ZWISCHEN DREIZEHN GRAD ABER,204,17,82.60971055088702,84.92063492063492,98.36601307189542,91.21417797888385,10.245098039215685,0.0,0.0,0.0,0.024090832914362325,80.0,12.456016889514427,30.541871921182267,1.522615315718764,2.0272830617658206,0.0,28.50193765852041,medium,landmarks_train
29September_2011_Thursday_heute_default-8,TAG ENORM __PU__ WARM VIER ZWANZIG SIEBEN ZWANZIG GRAD GRAD __EMOTION__ BERG IX AUCH IX EINS ZWANZIG BIS DREI ZWANZIG GRAD GRAD,221,22,90.0667959491489,92.56625727213962,98.47799259563965,90.99180105967436,9.638009049773757,0.0,0.0,0.0,0.23011176857330704,81.17647058823529,17.316017316017316,28.59307359307359,2.272727272727273,2.1833721833721835,0.0,28.78072114036373,medium,landmarks_train
29September_2011_Thursday_heute_default-9,__LEFTHAND__ SCHOEN SONNE DURCHGEHEND RUND-UM-DIE-UHR RUND-UM-DIE-UHR RUND-UM-DIE-UHR DANN NEBEL SCHNELL VERSCHWINDEN ABER __LEFTHAND__ IX REGION IX WAHRSCHEINLICH WAHRSCHEINLICH BISSCHEN LANG BLEIBEN,224,21,77.27465986394559,85.50170068027211,98.83658008658008,90.49622252747253,14.508928571428573,0.0,0.0,0.0,0.050557081807081815,82.99107142857143,13.815929959427717,21.39654067905189,2.690582959641256,2.5573952703997547,0.13452914798206278,28.395181616666648,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-0,JETZT WETTER WIE-AUSSEHEN MORGEN FREITAG DREISSIG SEPTEMBER __OFF__,95,8,90.42606516290726,94.23558897243107,98.9792663476874,90.75123706702654,16.42105263157895,0.0,0.0,0.0,0.3351327035537562,80.0,13.880445795339414,21.27659574468085,0.0,0.0,0.0,28.098058234733074,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-10,SONST REGION REGEN WENN NEBEL VERSCHWINDEN NOCH REST REGION SONNE ACH WARM __OFF__,129,13,82.61351052048727,86.30490956072352,98.00328870096313,91.46458623202808,16.589147286821706,0.0,0.0,0.0,0.15404492148678195,80.0,10.863095238095239,28.087797619047617,4.6875,4.457131410256411,0.0,29.280703956221874,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-2,__ON__ BIS-JETZT BIS SAMSTAG MEISTENS HOCH DRUCK BLEIBEN BLEIBEN SONNE __PU__ WARM HERBST,155,13,89.21658986175115,95.33026113671275,98.35777126099707,90.29087400055143,17.419354838709676,0.0,0.0,0.0,0.07444168734491315,80.0,22.016079158936304,28.107606679035253,6.099960645415191,6.286768786768787,0.0,29.7617550156779,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-4,HEUTE NACHT STERN KOENNEN SEHEN LANG DANN IM-VERLAUF WIEDER ORT ORT ORT NEBEL BESONDERS SUED SUED SUED,179,17,76.42990156956637,77.6536312849162,98.71339089216184,90.86210189562145,15.307262569832403,0.0,0.0,0.0,0.0,80.0,19.850187265917604,27.9828785446763,7.303370786516854,6.944444444444445,0.0,29.691865110422512,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-5,UND __LEFTHAND__ SEE __EMOTION__ NEBEL ABER WENN TAL __EMOTION__ WIND NICHT-HABEN NEBEL,136,12,74.40476190476191,81.54761904761905,99.15329768270945,91.09634238310709,17.205882352941178,2.661064425770308,0.0,0.0,0.02356711915535445,80.0,16.19047619047619,28.677248677248677,4.4219977553310885,4.216524216524217,0.0,29.061249394272476,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-6,MORGEN VERSCHWINDEN SCHWER DANN LANG BLEIBEN REGION SCHON IM-VERLAUF UNGEFAEHR ELF GRAD STUNDE STUNDE SONNE,207,15,81.82654704393835,87.50862663906143,98.68247694334651,90.49403360997565,11.352657004830919,0.0,0.0,0.0,0.08361204013377926,80.28985507246377,16.319926028663893,23.1622746185853,0.9708737864077669,0.9231599037424281,0.0,28.04332941238435,medium,landmarks_train
29September_2011_Thursday_tagesschau_default-7,WIND SCHWACH IX WEHEN WEHEN IX AUCH WEHEN WEHEN HEUTE NACHT VIER GRAD GRAD FLUSS,167,15,83.66124893071,90.61876247504989,98.89312284521866,90.60468805977789,12.215568862275449,0.05702879954376961,0.3421727972626176,0.0,0.010235938379650955,80.0,20.481927710843372,29.919678714859437,4.381161007667032,4.655802697971373,0.0,29.248460528995388,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-0,__ON__ JETZT WIE AUSSEHEN WETTER MORGEN SONNTAG DREISSIG SEPTEMBER __OFF__,80,10,90.89285714285714,93.92857142857143,98.4469696969697,91.08974358974359,21.5,0.0,0.0,0.0,0.657051282051282,91.75,22.78481012658228,12.658227848101266,3.79746835443038,3.610840636157092,0.0,29.3858012681118,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-10,__ON__ __EMOTION__ NACHT MITTE BERG TAL EIN GRAD GRAD SYLT ZWOELF GRAD __OFF__,143,13,81.85148185148185,89.04428904428904,99.74570883661794,91.10931803239495,14.685314685314685,0.0,0.0,0.0,0.3630984400215169,87.41258741258741,16.163648558014756,25.95573440643863,0.7042253521126761,0.6726254965691586,0.0,28.362229676189386,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-12,__ON__ SCH H STEIN TAG VIERZEHN GRAD FLUSS FLUSS NEUNZEHN GRAD __OFF__,134,12,86.7093105899076,97.37029140014215,99.81908638625056,91.18828932261768,16.268656716417908,0.0,0.0,0.0,0.5007016201046052,82.98507462686567,27.926960257787325,13.533834586466165,1.5037593984962405,1.4298566930145877,0.0,28.755996357794164,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-18,__ON__ MEISTENS FREUNDLICH SUEDOSTRAUM NAECHSTE NAECHSTE MITTWOCH TEIL VIEL WOLKE WOLKE REGEN REGEN SUEDRAUM OST OST SONNE __OFF__,166,18,84.96844520940905,96.27079747561676,98.46659364731653,91.37447224796622,18.072289156626507,0.0,0.0,0.0,0.5972608382246937,83.61445783132531,26.580086580086583,20.57720057720058,0.0,0.0012950012950012951,0.0,28.46900011685737,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-3,__ON__ ABEND MEHR VERSCHWINDEN cl-KOMMEN KUESTE WEITER SCHAUER,101,8,84.2998585572843,88.4016973125884,99.36993699369937,91.2075822966912,26.732673267326735,0.0,0.0,0.0,0.23059998307523058,85.84158415841584,18.904761904761905,15.428571428571427,2.0,1.903846153846154,0.0,28.657250281990223,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-5,__ON__ UEBERWIEGEND MITTE REGION NEBEL __EMOTION__ TAG NEBEL VERSCHWINDEN VIEL SONNE __OFF__,136,12,75.70028011204482,87.35994397759103,98.52941176470588,91.30530417295122,18.235294117647058,0.0,0.0,0.0,0.3409376571141277,93.8970588235294,16.19047619047619,20.98765432098765,0.0,0.004748338081671415,0.0,28.12114254984694,medium,landmarks_train
29September_2012_Saturday_tagesschau_default-7,__ON__ WOLKE WOLKE MEHR SUED SUED TEIL KUESTE WOLKE,97,9,74.86499754540992,93.91261659302896,98.71915026554203,91.35386377654419,17.7319587628866,0.09818360333824251,0.0,0.0,0.1387787470261697,86.70103092783505,21.378968253968253,25.248015873015873,4.166666666666666,3.9618945868945867,0.0,29.2671883447363,medium,landmarks_train
30April_2010_Friday_tagesschau_default-0,__ON__ JETZT WETTER MORGEN SAMSTAG ERSTE MAI __OFF__,79,8,94.4544906570223,96.08197709463532,98.50402761795168,91.60445742724224,8.734177215189872,0.0,0.0,0.0,0.4246456778102347,80.0,3.0525030525030523,12.82051282051282,1.282051282051282,1.2245233399079554,0.0,28.47585358080471,medium,landmarks_train
30April_2010_Friday_tagesschau_default-10,SONNTAG VIEL REGEN REGEN GEWITTER SUED loc-REGION __EMOTION__ DURCHGEHEND DURCHGEHEND MOEGLICH __PU__,128,12,72.13541666666666,85.08184523809523,97.34848484848484,91.86364850427351,13.4375,0.0,0.0,0.0,0.003338675213675214,80.0,13.985751781027373,40.15748031496063,0.7874015748031495,0.7487044888619692,0.0,28.330611660093126,medium,landmarks_train
30April_2010_Friday_tagesschau_default-11,MONTAG AUCH WECHSELHAFT AUCH REGEN REGEN MOEGLICH __PU__ DAZU GEWITTER __OFF__,103,11,81.73832639852058,90.61488673139159,97.55810532509561,91.86582026387852,14.174757281553399,0.0,0.0,0.0,0.0,80.0,23.295985060690942,19.607843137254903,0.0,0.0,0.0,28.177992839018366,medium,landmarks_train
30April_2010_Friday_tagesschau_default-13,__ON__ DIENSTAG __EMOTION__ BESSER SONNE __EMOTION__ TEIL AUCH WOLKE HABEN2 __PU__ MAL MAL REGEN REGEN WENIG __OFF__,141,17,79.63525835866263,86.38973319824383,98.79647539222007,91.75001515427047,19.29078014184397,0.0,0.0,0.0,0.09850275807722615,80.0,8.843537414965986,17.142857142857142,0.0,0.004578754578754579,0.0,27.96819869881699,medium,landmarks_train
30April_2010_Friday_tagesschau_default-2,__ON__ loc-REGION JETZT TIEF KOMMEN ES-BEDEUTET WIND WECHSELHAFT,127,8,72.55343082114736,64.79190101237346,98.73538534955858,92.05700249007336,16.850393700787404,0.0,0.0,0.0,0.0,80.0,11.224489795918368,21.428571428571427,2.380952380952381,2.2690272690272693,0.0,28.36522130032119,medium,landmarks_train
30April_2010_Friday_tagesschau_default-3,SUED loc-WEST KUEHL KOMMEN-PLUSPLUS UND IM-VERLAUF BLEIBEN SO __OFF__,121,9,82.60527351436441,84.06139315230224,97.99649386426246,91.92625556261919,19.834710743801654,0.0,0.0,0.0,0.01412728685455958,80.0,1.9047619047619049,35.833333333333336,0.0,0.0,0.0,28.113038572474704,medium,landmarks_train
30April_2010_Friday_tagesschau_default-5,__ON__ NACHT SUED loc-SUED MOEGLICH REGEN REGEN loc-SUEDOST REGEN-PLUSPLUS MOEGLICH GEWITTER DAZU __PU__ DANN REGEN REGEN __PU__,202,17,77.27487034417727,87.010843941537,97.91479147914791,91.89091986121689,12.178217821782178,0.0,0.0,0.0,0.0021155961750021156,80.0,15.422885572139302,32.598910210850505,0.4975124378109453,0.47306204022621934,0.0,28.276044980547283,medium,landmarks_train
30April_2010_Friday_tagesschau_default-6,MORGEN __PU__ SUED BAYERN loc-REGION BADEN W BERG REGEN-PLUSPLUS,115,9,79.00621118012423,81.57349896480332,98.28722002635047,92.02712746191007,14.173913043478262,0.0,0.0,0.0,0.0,80.0,18.00334168755221,25.77276524644946,0.0,0.0,0.0,28.1078039071261,medium,landmarks_train
30April_2010_Friday_tagesschau_default-7,loc-REGION ABWECHSELN SONNE REGEN REGEN __PU__ WOLKE HAUPTSAECHLICH loc-NORDWEST REGEN REGEN NACH MITTAG GEWITTER MOEGLICH __PU__,172,16,81.14617940199335,86.3233665559247,98.29105003523608,92.12134764460346,16.1046511627907,0.4429678848283499,0.0,0.0,0.0,80.0,16.819827346143136,24.923419660261764,1.7366648945596315,1.651921827360424,0.0,28.654822587820743,medium,landmarks_train
30April_2010_Friday_tagesschau_default-8,WIND WOHER loc-SUEDWEST KOMMEN SCHWACH MAESSIG KOMMEN KOMMEN HEUTE NACHT NIEDER BAYERN ZWOELF GRAD,173,14,79.38342967244701,81.14505917974127,98.52863899106674,91.91986561928759,13.583815028901732,0.0,0.0,0.0,0.0,80.0,8.831672203765226,30.980066445182725,0.5813953488372093,0.5528225004969192,0.0,28.186708192272437,medium,landmarks_train
30August_2010_Monday_tagesschau_default-0,__ON__ MORGEN WETTER WIE-AUSSEHEN DIENSTAG EINS DREISSIG AUGUST __OFF__,83,9,93.86115892139989,98.9672977624785,99.41584519897772,91.54052105859336,14.457831325301203,0.0,0.0,0.0,0.5380496344351766,80.0,9.40766550522648,14.576074332171892,1.2195121951219512,1.1595789034813424,0.0,28.64628805877593,medium,landmarks_train
30August_2010_Monday_tagesschau_default-11,__ON__ HOCH loc-REGION BAYERN WALD IX STURM KOENNEN,109,8,90.43250327653998,94.93228484054173,98.99916597164304,91.77448443503489,9.357798165137615,0.0,0.0,0.0,0.0,80.0,11.684303350970017,17.59259259259259,0.0,0.0,0.0,28.14745996722538,medium,landmarks_train
30August_2010_Monday_tagesschau_default-12,HEUTE NACHT loc-NORD DREIZEHN GRAD loc-REGION FUENF GRAD,104,8,85.71428571428571,92.62820512820514,98.1934731934732,92.10223537146615,5.865384615384615,0.0,0.13736263736263737,0.0,0.03081854043392505,80.0,15.996301433194638,24.318076745261212,1.9417475728155338,1.8463198074848561,0.0,28.75908379441623,medium,landmarks_train
30August_2010_Monday_tagesschau_default-14,FREITAG __PU__ MEHR FREUNDLICH SONNE ABER TROTZDEM MOEGLICH REGEN REGEN __OFF__,119,11,89.91596638655463,98.47939175670268,98.09014514896867,91.30575307045895,14.789915966386555,0.0,0.0,0.0,0.29447676506500037,80.0,11.82405165456013,11.702986279257466,0.847457627118644,0.8058090685209329,0.0,28.330112993491753,medium,landmarks_train
30August_2010_Monday_tagesschau_default-2,__ON__ FUEHLEN-WIE FRUEH HERBST FUEHLEN-WIE TIEF DESWEGEN KOMMEN __OFF__,113,9,80.8259587020649,82.42730720606826,99.30276213462054,91.69313970198925,19.469026548672566,0.0,0.0,0.0,0.005672793283412752,80.0,5.7397959183673475,10.714285714285714,0.8928571428571428,0.8489774114774115,0.0,28.022559113261075,medium,landmarks_train
30August_2010_Monday_tagesschau_default-4,__ON__ KOMMEN SUED loc-REGION NAEHE ALPEN REGEN-PLUSPLUS SCHON WARNUNG DEUTSCH WETTER DIENST KOENNEN STURM REGEN REGEN __OFF__,201,17,88.0833925610045,79.50722577588249,98.47731041760892,91.81974741676234,7.263681592039801,0.0,0.07107320540156362,0.0,0.013819789939192924,80.0,16.904761904761905,21.666666666666668,3.0,2.8525641025641026,0.0,28.825341646199384,medium,landmarks_train
30August_2010_Monday_tagesschau_default-6,__ON__ loc-NORDWEST TROCKEN HEUTE NACHT loc-REGION REGEN loc-REGION REGEN-PLUSPLUS DURCHGEHEND __OFF__,133,11,84.81919083422844,93.84174722520588,98.4278879015721,91.42567958357432,6.992481203007518,0.0,0.0,0.0,0.1349527665317139,80.0,18.975468975468974,25.613275613275615,0.0,0.0,0.0,28.179593319975922,medium,landmarks_train
30August_2010_Monday_tagesschau_default-8,__ON__ loc-REGION ALPEN loc-REGION loc-REGION REGEN REGEN KOMMEN KOENNEN loc-SUEDWEST EINIGERMASSEN loc-SUEDOST REGEN REGEN,182,14,82.91470434327577,83.7519623233909,98.26839826839827,91.83338029491875,2.6373626373626373,0.0,0.0,0.0,0.0,80.0,7.392791370691923,14.627729544856615,0.5524861878453038,0.5253340888700004,0.0,27.96045501859095,medium,landmarks_train
30August_2011_Tuesday_heute_default-10,BIS WOCHENENDE NORD IX MEHR WARM WARM ABER DANN DAZU MEHR REGEN REGEN GEWITTER JETZT WETTER ZU-ENDE SCHOEN ABEND NOCH poss-EUCH __OFF__,199,22,73.96506341229959,92.62981574539364,98.1574539363484,90.79049091611905,15.628140703517587,0.0,0.0,0.0,0.3736631877335395,96.83417085427136,16.257816257816256,18.75901875901876,0.0,0.0,0.0,28.016398503008773,medium,landmarks_train
30August_2011_Tuesday_heute_default-2,DEUTSCH LAND DURCHSCHNITT HUNDERT SIEBEN ZWANZIG PROZENT SOLL __EMOTION__ REGEN UEBER __PU__,146,12,65.68819308545336,85.84474885844749,98.04898298048982,90.62756117550637,17.73972602739726,0.0,0.0,0.0,0.27953401241072473,94.79452054794521,15.829228243021346,23.02134646962233,0.0,0.0,0.0,27.810012120942922,medium,landmarks_train
30August_2011_Tuesday_heute_default-3,NUR STOCKEN W MUND DREI SOMMER DREI-MONATE __LEFTHAND__ DREI-MONATE BISHER MEHR REGEN ALS EIN-JAHR __PU__,176,15,65.28679653679653,81.30411255411255,98.03719008264463,90.38825757575758,18.352272727272727,0.0,0.0,0.0,0.4018550893550894,89.88636363636363,10.639455782312925,19.83673469387755,2.0432900432900434,2.043956043956044,0.0,28.162082853855008,medium,landmarks_train
30August_2011_Tuesday_heute_default-4,NACHT IM-MOMENT ENORM KUEHL BISSCHEN REGEN REGEN SEE IX NOCH REGEN REGEN ABER SONST REGION RUHIG WETTER,146,17,82.4853228962818,90.37834311806915,98.73391448733915,90.8397728603208,14.520547945205479,0.0,0.0,0.0,0.007317644303945674,86.3013698630137,4.170771756978653,6.009852216748769,0.0,0.0,0.0,27.621493447088543,medium,landmarks_train
30August_2011_Tuesday_heute_default-5,MITTE REGION MEHR NUR IX __PU__ BIS NEUN GRAD ZWISCHEN ZWISCHEN IX MEHR MEHR WOLKE WOLKE WOLKE MEHR SONNE,183,19,83.34634400208171,79.83346344002081,98.09571121046531,90.80145719489981,15.956284153005464,0.0,0.0,0.0,0.02101723413198823,91.2568306010929,9.366823652537938,19.911041339612765,1.098901098901099,1.051939513477975,0.0,28.042599452346582,medium,landmarks_train
30August_2011_Tuesday_heute_default-6,BISSCHEN MAL MAL BISSCHEN SCHAUER SCHAUER SCHAUER MITTE SUED ZWISCHEN MEHR SONNE SONNE SONNE SONNE SONNE,148,16,84.07335907335907,85.71428571428571,98.07534807534807,90.23302148302147,9.054054054054054,0.0,0.0,0.0,0.08229383229383229,89.52702702702703,11.143505021056042,18.367346938775512,0.0,0.005814291528577243,0.0,27.66136472672251,medium,landmarks_train
30August_2011_Tuesday_heute_default-7,SONNE OFT OFT BERG IX KOENNEN MOEGLICH BISSCHEN REGEN REGEN REGEN REGEN REGEN,126,13,71.01284958427816,85.78987150415722,98.82154882154882,90.75600325600325,19.682539682539684,0.0,0.0,0.0,0.0949667616334283,99.60317460317461,23.58095238095238,33.561904761904756,0.0,0.0017094017094017096,0.0,28.108158098682512,medium,landmarks_train
30August_2011_Tuesday_heute_default-8,LETZTE SOMMER TAG MORGEN AUCH BISSCHEN SOMMER TEMPERATUR KAUM MEHR NICHT-NORD,142,11,73.00469483568075,95.77464788732394,98.39948783610755,90.40568195497774,12.394366197183098,0.0,0.0,0.0,0.42885518237630915,95.2112676056338,10.097939885173927,15.839243498817968,0.0,0.013638843426077468,0.0,27.83734456293376,medium,landmarks_train
30August_2011_Tuesday_heute_default-9,IX SCHAFFEN VIER ZWANZIG GRAD __PU__ ABER IN-KOMMEND TAG SOMMER NOCHEINMAL ZURUECK,146,12,71.36333985649054,91.03065883887803,98.54711498547115,90.53243179955508,16.91780821917808,0.0,0.0,0.0,0.3322210513991336,97.73972602739725,12.052545155993432,20.6568144499179,0.0,0.0,0.0,27.883228083003257,medium,landmarks_train
30December_2010_Thursday_tagesschau_default-10,BERG HOCH HOCH BERG KOENNEN SONNE __OFF__,81,7,93.00411522633745,92.29864785420341,99.6258885147774,90.87263902078718,19.50617283950617,0.0,0.0,0.0,0.20048538567057086,97.28395061728395,5.476190476190476,4.285714285714286,0.0,0.0,0.0,27.954624606523343,medium,landmarks_train
30December_2010_Thursday_tagesschau_default-12,__ON__ WIND WEHEN WEHEN MAESSIG FRISCH __OFF__,66,7,71.86147186147186,73.08802308802309,98.11753902662994,90.31662781662781,20.454545454545457,0.0,0.0,0.0,0.191012691012691,96.36363636363636,20.0,12.307692307692308,0.0,0.0,0.0,27.578868388994977,medium,landmarks_train
